Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,10.138567,10.457892,10.138567,10.417976,9.133398,253899
2018-11-29,10.437934,10.837090,10.417976,10.417976,9.133398,121430
2018-11-30,10.517765,10.717343,10.238356,10.378060,9.098406,83952
2018-12-03,10.457892,10.737301,10.417976,10.657470,9.343362,164584
2018-12-04,10.577638,10.677427,10.477849,10.577638,9.273374,114385
2018-12-05,10.497807,10.617554,10.398018,10.577638,9.273374,404311
2018-12-06,10.577638,10.577638,9.879115,10.457892,9.168394,589395
2018-12-07,10.517765,10.597596,10.318187,10.497807,9.203386,255281
2018-12-10,10.497807,10.497807,10.078693,10.118609,8.870945,263521
2018-12-11,10.258313,10.358102,10.198440,10.238356,8.975925,171911
2018-12-12,10.258313,10.457892,10.178482,10.358102,9.080908,782239
2018-12-13,10.417976,10.437934,10.178482,10.278271,9.010920,276786
2018-12-14,10.258313,10.258313,10.078693,10.178482,8.923437,166907
2018-12-17,10.098651,10.258313,9.978904,10.178482,8.923437,397077
2018-12-18,10.457892,10.777216,10.078693,10.517765,9.220883,513198
2018-12-19,10.597596,10.637512,10.378060,10.457892,9.168394,269280
2018-12-20,10.457892,10.557681,10.318187,10.437934,9.150897,602879
2018-12-21,10.517765,10.837090,10.378060,10.697385,9.378359,450646
2018-12-27,10.877006,11.176373,10.178482,10.198440,8.940935,379865
2018-12-28,10.198440,10.757259,10.198440,10.657470,9.343362,75397
2019-01-02,10.637512,10.677427,10.198440,10.657470,9.343362,233439
2019-01-03,10.497807,10.857048,10.437934,10.557681,9.255877,124279
2019-01-04,10.537723,10.757259,10.477849,10.757259,9.430848,78813
2019-01-07,11.056626,11.056626,10.777216,10.896963,9.553326,109001
2019-01-08,11.076584,11.116499,10.857048,10.936879,9.588321,153258
2019-01-09,11.036668,11.036668,10.677427,10.717343,9.395853,49758
2019-01-10,10.797174,11.016710,10.717343,10.837090,9.500835,217115
2019-01-11,10.857048,10.976795,10.837090,10.837090,9.500835,110751
2019-01-14,11.096541,11.276162,10.877006,10.996752,9.640810,126186
2019-01-15,11.016710,11.276162,11.016710,11.076584,9.710796,148225
2019-01-16,11.276162,11.276162,10.916921,11.076584,9.710796,746247
2019-01-17,11.076584,11.196330,10.996752,11.176373,9.798283,158982
2019-01-18,11.176373,11.475740,11.136457,11.256204,9.868271,454611
2019-01-21,11.276162,11.435824,11.196330,11.216288,9.833277,320802
2019-01-22,11.236246,11.276162,11.196330,11.276162,9.885770,413247
2019-01-23,11.256204,11.276162,11.176373,11.256204,9.868271,94761
2019-01-24,11.296120,11.336035,11.196330,11.196330,9.815777,96752
2019-01-25,11.236246,11.355993,11.216288,11.276162,9.885770,145500
2019-01-28,11.276162,11.276162,11.216288,11.256204,9.868271,67423
2019-01-29,11.256204,11.375951,11.196330,11.276162,9.885770,151325
2019-01-30,11.276162,11.355993,11.176373,11.276162,9.885770,101287
2019-01-31,11.336035,11.395909,11.176373,11.276162,9.885770,230089
2019-02-01,11.375951,11.375951,11.216288,11.276162,9.885770,137455
2019-02-04,11.276162,11.276162,11.196330,11.216288,9.833277,210097
2019-02-05,11.236246,11.395909,11.196330,11.276162,9.885770,238326
2019-02-06,11.316077,11.316077,11.216288,11.316077,9.920761,1009632
2019-02-07,11.316077,11.375951,11.216288,11.256204,9.868271,357401
2019-02-08,11.375951,11.395909,11.256204,11.296120,9.903266,192224
2019-02-11,11.355993,11.375951,11.136457,11.256204,9.868271,455139
2019-02-12,11.276162,11.395909,11.276162,11.375951,9.973251,240900
2019-02-13,11.375951,11.854938,11.375951,11.755149,10.305694,363410
2019-02-14,11.874896,12.234137,11.795065,11.834980,10.375680,531598
2019-02-15,11.914812,11.974685,11.775107,11.854938,10.393179,308747
2019-02-18,11.775107,12.154305,11.775107,12.054516,10.568149,605102
2019-02-19,12.134347,12.373841,12.054516,12.234137,10.725620,481831
2019-02-20,12.333926,12.453672,11.475740,11.675318,10.235705,601604
2019-02-21,11.715233,11.735191,11.216288,11.535613,10.113226,907984
2019-02-22,11.635402,11.815023,11.575529,11.615444,10.183216,209155
2019-02-25,11.635402,11.775107,11.575529,11.575529,10.148222,219941
2019-02-26,11.475740,11.815023,11.475740,11.535613,10.113226,152236
2019-02-27,11.595487,11.655360,11.475740,11.515655,10.095732,351081
2019-02-28,11.515655,11.515655,11.316077,11.355993,9.955754,141046
2019-03-01,11.355993,11.495698,11.176373,11.336035,9.938259,147449
2019-03-04,11.276162,11.336035,11.116499,11.176373,9.798283,204895
2019-03-05,11.136457,11.176373,10.877006,11.176373,9.798283,359161
2019-03-06,11.156415,11.176373,10.976795,11.036668,9.675804,285733
2019-03-07,11.096541,11.096541,10.677427,10.837090,9.500835,199625
2019-03-08,10.777216,11.036668,10.697385,10.837090,9.500835,326032
2019-03-11,10.777216,11.196330,10.677427,11.116499,9.745791,275481
2019-03-12,11.116499,11.116499,10.817132,11.056626,9.693302,223114
2019-03-13,11.076584,11.236246,10.877006,11.036668,9.675804,511175
2019-03-14,11.036668,11.156415,10.896963,11.036668,9.675804,193202
2019-03-15,11.076584,11.076584,10.777216,11.016710,9.658307,371557
2019-03-18,11.016710,11.116499,10.857048,10.936879,9.588321,351304
2019-03-19,10.976795,11.076584,10.877006,11.056626,9.693302,190401
2019-03-20,11.056626,11.156415,10.996752,10.996752,9.640810,972159
2019-03-21,10.996752,11.176373,10.976795,11.036668,9.675804,55117
2019-03-22,10.976795,11.036668,10.936879,10.956837,9.605816,168382
2019-03-25,10.877006,10.996752,10.777216,10.857048,9.518332,138878
2019-03-26,10.877006,11.336035,10.877006,10.976795,9.623314,61392
2019-03-27,10.976795,11.076584,10.837090,10.976795,9.623314,3140301
2019-03-28,11.056626,11.256204,10.996752,11.216288,9.833277,171159
2019-03-29,11.276162,11.276162,11.096541,11.216288,9.833277,277561
2019-04-01,11.236246,11.276162,11.096541,11.256204,9.868271,272057
2019-04-02,11.236246,11.276162,11.136457,11.176373,9.798283,485252
2019-04-03,11.256204,11.256204,11.076584,11.136457,9.763290,211870
2019-04-04,11.176373,11.276162,10.996752,11.116499,9.745791,647976
2019-04-05,11.256204,11.296120,11.116499,11.216288,9.833277,157960
2019-04-08,11.196330,11.276162,11.096541,11.176373,9.798283,315007
2019-04-09,11.176373,11.375951,11.136457,11.355993,9.955754,187609
2019-04-10,11.455782,11.475740,11.296120,11.455782,10.043238,88029
2019-04-11,11.475740,11.615444,11.475740,11.535613,10.113226,419556
2019-04-12,11.535613,11.655360,11.515655,11.515655,10.095732,235631
2019-04-15,11.575529,11.615444,11.535613,11.535613,10.113226,130383
2019-04-16,11.575529,12.174263,11.575529,12.034558,10.550651,2114429
2019-04-17,12.114390,12.114390,11.934769,12.054516,10.568149,112285
2019-04-18,12.054516,12.074474,11.954727,11.994643,10.515657,189425
2019-04-23,11.974685,12.074474,11.735191,11.775107,10.323192,277484
2019-04-24,11.775107,11.974685,11.735191,11.874896,10.410676,118908
2019-04-25,12.014601,12.114390,11.994643,12.054516,10.568149,258535
2019-04-26,12.074474,12.114390,11.775107,11.874896,10.410676,355992
2019-04-29,11.974685,12.333926,11.795065,11.874896,10.410676,328760
2019-04-30,11.775107,11.974685,11.735191,11.974685,10.723442,282031
2019-05-02,11.974685,12.014601,11.775107,11.934769,10.687698,350139
2019-05-03,11.974685,12.014601,11.874896,11.974685,10.723442,262231
2019-05-06,11.974685,12.014601,11.495698,11.635402,10.419614,531951
2019-05-07,11.655360,11.934769,11.655360,11.695276,10.473231,237970
2019-05-08,11.715233,11.954727,11.715233,11.854938,10.616207,219403
2019-05-09,11.894854,11.894854,11.775107,11.795065,10.562592,195993
2019-05-10,11.934769,12.034558,11.894854,12.014601,10.759189,370027
2019-05-13,12.034558,12.313968,11.974685,11.974685,10.723442,193741
2019-05-14,11.974685,12.373841,11.974685,12.134347,10.866422,304364
2019-05-15,12.234137,12.972575,12.234137,12.912702,11.563446,382837
2019-05-16,12.912702,13.271943,12.792955,13.232027,11.849406,674476
2019-05-17,13.232027,13.531394,13.232027,13.411647,12.010256,822912
2019-05-20,13.471521,13.491479,13.351774,13.431605,12.028129,584534
2019-05-21,13.591268,13.990424,13.591268,13.810803,12.367704,1181101
2019-05-22,14.170044,14.170044,13.691057,13.770888,12.331958,598776
2019-05-23,13.870677,13.870677,13.232027,13.391689,11.992383,654676
2019-05-24,13.850719,14.569200,13.511436,13.870677,12.421321,17372174
2019-05-27,13.970466,14.469411,13.970466,14.209960,12.725153,714478
2019-05-28,14.369622,14.409538,13.770888,13.970466,12.510685,457098
2019-05-29,13.870677,14.369622,13.810803,14.170044,12.689407,224173
2019-05-31,14.269833,14.269833,13.571310,13.790846,12.349833,10600969
2019-06-03,13.970466,13.970466,13.391689,13.790846,12.349833,2818345
2019-06-04,13.830761,14.249875,13.730972,13.730972,12.296215,16777902
2019-06-05,13.970466,13.970466,13.232027,13.371732,11.974512,1397861
2019-06-07,13.371732,13.950508,13.371732,13.591268,12.171107,10508640
2019-06-11,13.870677,13.870677,12.872786,13.032449,11.670680,22700195
2019-06-12,13.032449,13.271943,12.673208,12.772997,11.438340,5059840
2019-06-13,12.792955,13.012491,12.693166,12.792955,11.456210,982879
2019-06-14,12.733082,12.812913,12.493588,12.593377,11.277490,782934
2019-06-18,12.573419,12.972575,12.513546,12.772997,11.438340,1028366
2019-06-19,12.972575,12.972575,12.693166,12.693166,11.366849,468295
2019-06-20,12.952618,12.972575,12.772997,12.852829,11.509830,2035297
2019-06-24,13.012491,13.012491,12.673208,12.852829,11.509830,378037
2019-06-25,12.852829,12.852829,12.573419,12.653251,11.331105,400126
2019-06-26,12.673208,12.733082,12.453672,12.453672,11.152381,521732
2019-06-27,12.453672,12.713124,12.373841,12.573419,11.259615,3066765
2019-06-28,12.573419,12.653251,12.533504,12.633293,11.313231,405002
2019-07-01,12.772997,12.852829,12.393799,12.473630,11.170254,886720
2019-07-02,12.473630,12.573419,12.333926,12.473630,11.170254,11683238
2019-07-03,12.693166,12.713124,12.413757,12.473630,11.170254,5472036
2019-07-04,12.653251,12.673208,12.513546,12.673208,11.348975,3016128
2019-07-05,12.673208,12.713124,12.573419,12.673208,11.348975,2638806
2019-07-08,12.673208,13.072365,12.573419,12.912702,11.563446,2048514
2019-07-09,12.972575,13.251985,12.892744,13.251985,11.867276,1083426
2019-07-10,13.471521,14.269833,13.331816,14.269833,12.778770,6716996
2019-07-11,14.349664,14.948399,14.070255,14.728863,13.189836,2772624
2019-07-12,14.968356,15.247766,14.768778,14.908483,13.350684,908315
2019-07-15,14.968356,14.968356,14.509327,14.888525,13.332813,881315
2019-07-16,14.968356,14.968356,14.688947,14.708905,13.171962,328541
2019-07-17,14.708905,14.868567,14.708905,14.788736,13.243452,320803
2019-07-18,14.808694,14.868567,14.529285,14.728863,13.189836,290378
2019-07-19,14.768778,15.048188,14.748820,15.008272,13.440048,1006499
2019-07-22,15.108061,15.966247,15.108061,15.806584,14.154944,1036118
2019-07-23,15.826542,16.405319,15.786627,15.906373,14.244307,1986772
2019-07-24,15.966247,16.265614,15.886416,15.886416,14.226436,820939
2019-07-25,15.926331,16.245655,15.906373,16.205742,14.512395,829100
2019-07-26,16.265614,16.604897,16.046078,16.485149,14.762606,688869
2019-07-29,16.485149,16.984095,16.026119,16.265614,14.566009,1051101
2019-07-30,16.265614,16.744600,16.185783,16.644812,14.905585,779021
2019-07-31,16.704685,16.704685,16.385361,16.545023,14.816222,279492
2019-08-01,16.525066,16.624855,16.245655,16.465193,14.744735,458319
2019-08-02,16.265614,16.704685,16.165825,16.684729,14.941331,292383
2019-08-06,16.026119,16.644812,15.986205,16.305531,14.601754,746179
2019-08-07,16.225698,16.465193,16.145866,16.205742,14.512395,327081
2019-08-08,16.365402,16.365402,16.185783,16.325487,14.619627,430895
2019-08-09,16.345446,16.345446,16.085995,16.185783,14.494519,593308
2019-08-12,16.185783,16.405319,16.185783,16.325487,14.619627,499768
2019-08-13,16.305531,16.345446,16.066036,16.185783,14.494519,453760
2019-08-14,16.265614,16.465193,15.886416,15.966247,14.297924,626509
2019-08-15,15.966247,16.285572,15.686838,16.205742,14.512395,583128
2019-08-16,16.245655,16.624855,16.205742,16.385361,14.673244,515648
2019-08-19,16.485149,16.564981,16.405319,16.485149,14.762606,558926
2019-08-20,16.485149,16.724644,16.425276,16.664770,14.923458,476598
2019-08-21,16.564981,17.263504,16.564981,17.143759,15.352396,726160
2019-08-22,17.363293,17.363293,16.824432,17.083883,15.298775,374206
2019-08-23,17.083883,18.341227,17.083883,17.942070,16.067291,7144694
2019-08-26,17.942070,18.560762,17.263504,18.421057,16.496229,1788477
2019-08-27,18.480930,18.760340,18.480930,18.600677,16.657084,1264454
2019-08-28,18.620634,18.740381,18.580721,18.640593,16.692822,1315183
2019-08-29,18.700466,19.059708,18.560762,18.560762,16.621338,1211520
2019-08-30,18.660551,18.700466,18.301311,18.321268,16.406872,1525457
2019-09-02,18.660551,19.039749,18.161606,18.760340,16.800060,1744324
2019-09-03,18.780298,19.698357,18.760340,19.418947,17.389851,1575670
2019-09-04,19.558653,19.838062,19.418947,19.638483,17.586451,1324618
2019-09-05,19.838062,19.838062,18.620634,18.760340,16.800060,1480374
2019-09-06,19.259285,19.299200,18.860128,18.959917,16.978783,791768
2019-09-09,19.059708,19.199411,18.520845,18.640593,16.692822,1071124
2019-09-10,18.760340,18.800257,17.682617,18.121691,16.228142,1411070
2019-09-11,18.500889,18.620634,18.121691,18.441015,16.514105,1619524
2019-09-12,18.480930,18.740381,18.081776,18.321268,16.406872,1039818
2019-09-13,18.321268,18.480930,18.081776,18.401100,16.478357,1535084
2019-09-16,18.480930,18.700466,18.421057,18.560762,16.621338,872843
2019-09-17,18.600677,19.498779,18.600677,19.359074,17.336233,1179817
2019-09-18,19.458862,20.307070,19.398991,19.858021,17.783043,3933808
2019-09-19,20.257175,20.706226,19.838062,20.456755,18.319216,4504553
2019-09-20,20.806017,21.055489,20.456755,20.456755,18.319216,6957921
2019-09-23,20.955700,20.955700,19.478821,19.818104,17.747295,11821166
2019-09-24,20.207281,21.255066,20.207281,20.855909,18.676666,4408590
2019-09-25,20.656332,20.955700,20.356964,20.556543,18.408577,2022789
2019-09-26,20.806017,20.905806,20.556543,20.855909,18.676666,1929898
2019-09-27,20.955700,21.255066,20.606438,20.855909,18.676666,2762757
2019-09-30,20.955700,21.155277,20.855909,21.105383,18.900063,1260709
2019-10-01,21.105383,21.155277,20.855909,20.855909,18.676666,1043344
2019-10-02,20.955700,20.955700,19.858021,20.356964,18.229853,3210440
2019-10-03,20.356964,20.756121,19.658442,19.957809,17.872406,1556209
2019-10-04,20.057598,20.107492,19.498779,19.598568,17.550703,904899
2019-10-07,19.658442,20.157387,19.658442,19.798145,17.729425,916931
2019-10-08,20.107492,20.157387,19.718315,20.007704,17.917082,732651
2019-10-09,20.207281,20.406858,19.917892,20.107492,18.006447,1456924
2019-10-10,20.107492,20.157387,19.618526,19.618526,17.568573,1104213
2019-10-11,19.678398,19.877977,19.299200,19.339117,17.318361,894949
2019-10-14,19.379032,19.897936,19.379032,19.698357,17.640066,772480
2019-10-15,19.957809,20.007704,19.498779,19.658442,17.604319,2596707
2019-10-16,19.658442,19.718315,19.339117,19.379032,17.354105,667090
2019-10-17,19.418947,19.718315,19.159496,19.618526,17.568573,721878
2019-10-18,19.638483,20.107492,19.359074,19.897936,17.818789,1539030
2019-10-21,20.007704,20.007704,19.478821,19.638483,17.586451,1850496
2019-10-22,19.578609,19.957809,19.359074,19.858021,17.783043,659527
2019-10-23,20.157387,21.155277,20.057598,21.155277,18.944752,3341046
2019-10-24,21.205172,21.404751,20.756121,20.955700,18.766026,1912326
2019-10-25,21.105383,21.903694,21.055489,21.754011,19.480923,2261739
2019-10-28,21.903694,22.053379,21.604328,21.754011,19.480923,2340371
2019-10-29,22.252956,22.252956,20.855909,21.554434,19.302197,1346814
2019-10-30,21.454643,22.552324,21.205172,22.402639,20.061773,1484639
2019-10-31,22.652113,23.101164,21.953590,22.053379,19.749008,1637823
2019-11-01,22.302851,22.702007,22.153168,22.402639,20.061773,424948
2019-11-04,22.452536,23.051270,22.452536,22.951481,20.553268,1665363
2019-11-05,23.001375,23.300741,22.751902,23.300741,20.866032,1541590
2019-11-06,23.500320,23.949371,23.200953,23.749792,21.268158,1419061
2019-11-07,24.099054,24.348528,23.650003,23.699898,21.223484,1249759
2019-11-08,23.699898,23.949371,23.250847,23.300741,20.866032,972271
2019-11-11,23.300741,23.400532,22.352745,23.051270,20.642628,1484656
2019-11-12,23.101164,23.550215,23.101164,23.300741,20.866032,781947
2019-11-13,23.350636,23.450424,23.001375,23.400532,20.955397,519293
2019-11-14,23.500320,23.849581,23.500320,23.799686,21.312840,646339
2019-11-15,23.949371,24.099054,20.356964,21.853802,19.570284,10637439
2019-11-18,22.103273,23.051270,22.053379,22.901587,20.508585,5913794
2019-11-19,23.101164,23.450424,22.851690,23.450424,21.000074,2302493
2019-11-20,23.450424,23.650003,23.300741,23.650003,21.178801,2668065
2019-11-21,23.500000,23.750000,23.049999,23.200001,20.775822,1560589
2019-11-22,23.250000,23.700001,23.049999,23.500000,21.044468,1380960
2019-11-25,23.549999,23.799999,23.450001,23.700001,21.223574,1912267
2019-11-26,23.700001,24.000000,23.400000,23.900000,21.402676,2210482
2019-11-27,23.950001,23.950001,23.000000,23.000000,20.596716,1205677
2019-11-28,23.000000,23.200001,22.400000,22.650000,20.283289,1570280
2019-11-29,22.650000,25.000000,22.400000,25.000000,22.387733,4503496
2019-12-02,24.100000,24.350000,23.600000,23.650000,21.178797,2583450
2019-12-03,23.450001,23.549999,22.650000,22.900000,20.507168,2944237
2019-12-04,22.850000,23.100000,22.650000,23.000000,20.596716,1730693
2019-12-05,23.000000,23.500000,22.950001,23.250000,20.820593,5698778
2019-12-06,23.400000,24.200001,23.200001,23.950001,21.447453,4174812
2019-12-09,24.150000,24.200001,22.799999,23.650000,21.178797,2535809
2019-12-10,23.700001,23.950001,23.299999,23.799999,21.313122,2994053
2019-12-11,23.700001,23.700001,23.049999,23.100000,20.686268,2189244
2019-12-12,23.200001,23.299999,22.600000,22.650000,20.283289,1694619
2019-12-13,22.750000,23.400000,22.700001,23.250000,20.820593,1723536
2019-12-16,23.250000,23.299999,22.750000,23.299999,20.865368,2857458
2019-12-17,23.350000,23.850000,23.000000,23.799999,21.313122,2190591
2019-12-18,23.850000,24.000000,23.549999,24.000000,21.492222,2481260
2019-12-19,23.950001,24.000000,23.450001,23.850000,21.357899,1602469
2019-12-20,23.900000,24.450001,23.299999,24.450001,21.895203,13624924
2019-12-23,24.400000,24.650000,23.549999,24.299999,21.760876,1743428
2019-12-27,24.150000,24.150000,23.650000,23.750000,21.268347,2886927
2019-12-30,23.750000,23.750000,22.900000,22.950001,20.551941,7691973
2020-01-02,22.950001,23.100000,22.250000,22.700001,20.328060,10629336
2020-01-03,22.650000,22.650000,21.250000,21.900000,19.611660,13510029
2020-01-07,22.000000,22.600000,21.900000,22.250000,19.925087,9725783
2020-01-08,22.250000,22.650000,21.900000,22.350000,20.014639,9180533
2020-01-09,22.500000,22.950001,22.350000,22.799999,20.417616,6221148
2020-01-10,22.950001,23.000000,22.549999,22.700001,20.328060,4633817
2020-01-13,22.900000,23.350000,22.799999,23.200001,20.775822,3903794
2020-01-14,23.200001,23.299999,22.799999,23.100000,20.686268,5084122
2020-01-15,22.950001,23.049999,22.600000,22.950001,20.551941,2929774
2020-01-16,23.000000,23.000000,22.200001,22.600000,20.238510,5207181
2020-01-17,22.650000,22.750000,22.299999,22.600000,20.238510,5896079
2020-01-20,22.650000,22.900000,22.400000,22.650000,20.283289,3810011
2020-01-21,22.650000,22.650000,22.049999,22.100000,19.790758,3500494
2020-01-22,22.100000,22.350000,21.900000,22.049999,19.745981,10462926
2020-01-23,22.049999,22.299999,21.850000,22.299999,19.969860,3169444
2020-01-24,22.299999,23.150000,22.299999,23.049999,20.641487,5250818
2020-01-27,22.750000,23.049999,22.549999,22.700001,20.328060,4933754
2020-01-28,22.700001,23.100000,22.650000,22.700001,20.328060,8680750
2020-01-29,22.700001,23.600000,22.700001,23.200001,20.775822,14794129
2020-01-30,23.000000,23.549999,22.950001,23.500000,21.044468,4771469
2020-01-31,23.549999,24.000000,23.549999,23.750000,21.268347,5516808
2020-02-03,23.799999,24.250000,23.600000,23.950001,21.447453,2640538
2020-02-04,23.950001,24.600000,23.950001,24.600000,22.029531,3752672
2020-02-05,24.600000,25.000000,24.500000,24.900000,22.298180,3742604
2020-02-06,24.900000,25.500000,24.900000,25.250000,22.611614,6339189
2020-02-07,25.400000,25.600000,25.200001,25.500000,22.835491,4607379
2020-02-10,25.650000,26.000000,25.400000,25.750000,23.059368,2851264
2020-02-11,26.000000,26.650000,25.799999,26.350000,23.596672,3692071
2020-02-12,26.400000,26.600000,25.950001,26.400000,23.641453,3003553
2020-02-13,26.400000,26.500000,26.200001,26.500000,23.730993,2917780
2020-02-14,26.500000,26.500000,26.000000,26.200001,23.462345,3864256
2020-02-17,26.299999,26.450001,25.950001,26.299999,23.551897,3132646
2020-02-18,26.350000,27.400000,26.250000,27.400000,24.536955,4485934
2020-02-19,28.000000,29.799999,27.950001,29.000000,25.969767,7038042
2020-02-20,29.100000,30.700001,29.100000,30.049999,26.910055,6112020
2020-02-21,30.250000,32.500000,29.950001,31.650000,28.342873,11903937
2020-02-24,31.400000,32.000000,30.200001,30.750000,27.536915,6989010
2020-02-25,30.750000,31.900000,29.750000,29.900000,26.775730,5828554
2020-02-26,29.500000,30.049999,26.900000,29.750000,26.641407,8457328
2020-02-27,28.950001,29.150000,27.000000,28.150000,25.208590,6325396
2020-02-28,26.150000,27.450001,25.500000,27.000000,24.178755,14009093
2020-03-02,27.500000,28.700001,25.950001,27.100000,24.268307,10434475
2020-03-03,28.100000,29.000000,27.200001,28.500000,25.522018,8381748
2020-03-04,28.600000,29.049999,27.850000,29.049999,26.014545,5920425
2020-03-05,29.450001,29.900000,28.049999,28.200001,25.253363,4578191
2020-03-06,27.650000,27.650000,26.500000,27.000000,24.178755,3442894
2020-03-09,24.900000,26.000000,24.000000,25.299999,22.656387,7482797
2020-03-10,25.549999,26.799999,23.650000,24.000000,21.492222,6774186
2020-03-11,24.200001,24.700001,21.900000,22.299999,19.969860,8909500
2020-03-12,19.860001,21.000000,17.240000,17.860001,15.993799,18359367
2020-03-13,18.200001,19.000000,16.299999,16.500000,14.775906,26751337
2020-03-16,15.980000,15.980000,13.840000,14.900000,13.343090,21893118
2020-03-17,15.240000,15.700000,12.960000,14.120000,12.644590,13932317
2020-03-18,14.000000,14.000000,12.640000,13.540000,12.125199,15535700
2020-03-19,13.660000,15.500000,13.600000,15.400000,13.790845,14398797
2020-03-20,17.500000,18.240000,15.220000,15.220000,13.629652,22447488
2020-03-23,14.320000,16.000000,14.020000,14.920000,13.361001,11740601
2020-03-24,16.500000,16.700001,15.340000,16.240000,14.543073,10874548
2020-03-25,16.680000,17.680000,16.059999,16.799999,15.044559,12969063
2020-03-26,16.559999,17.420000,16.120001,17.299999,15.492313,7489130
2020-03-27,17.299999,17.440001,16.360001,16.799999,15.044559,7593621
2020-03-30,17.040001,18.260000,16.620001,18.000000,16.119169,9370349
2020-03-31,18.440001,19.299999,18.120001,19.000000,17.014679,11651977
2020-04-01,17.000000,18.139999,16.129999,16.879999,15.116196,14523852
2020-04-02,16.790001,16.790001,15.850000,16.110001,14.426657,12634499
2020-04-03,16.360001,16.930000,16.250000,16.870001,15.107245,7880477
2020-04-06,17.629999,17.780001,17.059999,17.490000,15.662459,6418130
2020-04-07,18.389999,19.980000,18.280001,19.520000,17.480343,14522081
2020-04-08,19.440001,20.379999,19.299999,20.020000,17.928101,10561617
2020-04-09,20.620001,21.480000,20.620001,21.459999,19.217632,5908716
2020-04-14,22.100000,22.860001,20.840000,21.200001,18.984798,10204751
2020-04-15,21.240000,21.280001,19.940001,20.540001,18.393763,7765019
2020-04-16,20.480000,20.740000,19.410000,19.590000,17.543032,6934606
2020-04-17,21.400000,21.440001,20.219999,20.240000,18.125113,5514886
2020-04-20,20.600000,20.700001,19.639999,20.280001,18.160931,4843843
2020-04-21,20.020000,20.360001,19.540001,19.980000,17.892275,8185425
2020-04-22,19.980000,20.860001,19.969999,20.299999,18.178839,4194614
2020-04-23,20.440001,21.260000,20.040001,20.780001,18.608685,7584441
2020-04-24,20.780001,20.900000,20.200001,20.799999,18.626591,4892576
2020-04-27,22.400000,22.879999,21.219999,21.240000,19.020620,9329650
2020-04-28,21.080000,21.219999,19.950001,20.100000,17.999739,10231760
2020-04-29,20.700001,20.719999,19.580000,19.850000,17.775862,7730946
2020-04-30,19.250000,19.410000,18.600000,18.950001,16.969902,16339085
2020-05-04,18.500000,18.799999,18.090000,18.549999,16.611700,9238857
2020-05-05,19.000000,19.520000,10.840000,15.100000,13.522192,87725442
2020-05-06,15.150000,16.450001,14.610000,16.120001,14.435613,44095693
2020-05-07,16.230000,16.670000,15.730000,16.100000,14.417702,18046983
2020-05-08,16.160000,16.190001,15.210000,15.340000,13.737114,19285103
2020-05-11,15.410000,15.880000,15.220000,15.840000,14.184871,12007820
2020-05-12,15.840000,16.280001,15.500000,16.100000,14.417702,10101411
2020-05-13,15.940000,15.940000,15.200000,15.240000,13.647562,10598739
2020-05-14,15.100000,15.380000,13.820000,14.100000,12.626681,18832140
2020-05-15,14.600000,14.900000,13.800000,14.770000,13.226673,16481332
2020-05-18,15.010000,16.049999,14.700000,15.740000,14.095318,12561073
2020-05-19,15.850000,16.100000,15.290000,16.010000,14.337106,12398352
2020-05-20,15.980000,17.090000,15.890000,16.969999,15.196797,9783164
2020-05-22,18.400000,18.889999,17.549999,18.510000,16.575878,23209393
2020-05-25,18.700001,18.799999,17.930000,18.549999,16.611700,12320491
2020-05-26,18.840000,18.840000,18.320000,18.459999,16.531105,10803424
2020-05-27,18.500000,18.580000,18.180000,18.420000,16.495283,9699821
2020-05-28,18.469999,18.889999,18.299999,18.840000,16.871395,7797509
2020-05-29,18.639999,18.940001,18.330000,18.840000,16.871395,24938986
2020-06-01,18.900000,19.280001,18.889999,19.139999,17.140045,7933748
2020-06-02,19.209999,19.650000,19.129999,19.549999,17.507208,7891014
2020-06-03,19.719999,20.299999,19.700001,20.260000,18.143023,7240769
2020-06-04,20.160000,20.559999,19.709999,20.260000,18.143023,7625584
2020-06-05,20.320000,21.480000,20.320000,21.240000,19.020620,7812373
2020-06-08,21.299999,21.799999,21.020000,21.480000,19.235538,8616340
2020-06-09,21.900000,22.340000,21.000000,22.299999,19.969860,12308567
2020-06-10,22.400000,22.879999,21.620001,22.240000,19.916128,11731499
2020-06-11,22.240000,22.280001,20.760000,20.860001,18.680326,12444023
2020-06-12,20.260000,21.620001,19.299999,21.400000,19.163898,13100236
2020-06-15,20.900000,21.160000,20.420000,21.000000,18.805698,8365945
2020-06-16,21.700001,22.780001,21.379999,22.299999,19.969860,12269596
2020-06-17,22.940001,24.059999,22.700001,23.940001,21.438496,11286856
2020-06-18,23.660000,25.500000,23.240000,25.080000,22.459373,14408804
2020-06-22,25.000000,25.000000,23.200001,24.240000,21.707144,11390663
2020-06-23,24.299999,24.700001,23.719999,24.299999,21.760876,7128736
2020-06-24,24.160000,24.160000,23.280001,23.360001,20.919102,5157640
2020-06-25,23.260000,23.360001,22.600000,23.139999,20.722088,5498268
2020-06-26,23.240000,23.780001,22.980000,23.240000,20.811638,4323249
2020-06-29,23.020000,23.340000,22.719999,23.040001,20.766575,3213630
2020-06-30,23.299999,23.959999,22.940001,23.799999,21.451580,4831787
2020-07-01,24.120001,24.920000,23.840000,24.260000,21.866192,6216843
2020-07-02,24.340000,25.000000,24.299999,24.900000,22.443039,4556439
